"transaction_counts_id","book_id","times_out","is_indeterminate"
"10502","6745","0","0"
"10503","1563","0","0"
"10504","6761","0","0"
"10505","6777","0","0"
"10506","1596","0","0"
"10507","1629","0","0"
"10508","6825","0","0"
"10509","6857","0","0"
"10510","1677","0","0"
"10511","6874","0","0"
"10512","1693","0","0"
"10513","6890","0","0"
"10514","6922","0","0"
"10515","6955","0","0"
"10516","6971","0","0"
"10517","6987","0","0"
"10518","1805","0","0"
"10519","7020","0","0"
"10520","1837","0","0"
"10521","7036","0","0"
"10522","7084","0","0"
"10523","7100","0","0"
"10524","7117","0","0"
"10525","7165","0","0"
"10526","7197","0","0"
"10527","2013","0","0"
"10528","7213","0","0"
"10529","2029","0","0"
"10530","7229","0","0"
"10531","7245","0","0"
"10532","7261","0","0"
"10533","7293","0","0"
"10534","7309","0","0"
"10535","2127","0","0"
"10536","2160","0","0"
"10537","7357","0","0"
"10538","2176","0","0"
"10539","7373","0","0"
"10540","2210","0","0"
"10541","2226","0","0"
"10542","7437","0","0"
"10543","7453","0","0"
"10544","2274","0","0"
"10545","8049","0","0"
"10546","8081","0","0"
"10547","8113","0","0"
"10548","8129","0","0"
"10549","8145","0","0"
"10550","8161","0","0"
"10551","8209","0","0"
"10552","8241","0","0"
"10553","8257","0","0"
"10554","8290","0","0"
"10555","8338","0","1"
"10556","8452","0","0"
"10557","8468","0","0"
"10558","8500","0","0"
"10559","8564","0","0"
"10560","8597","0","0"
"10561","8629","0","0"
"10562","8646","0","0"
"10563","8662","0","0"
"10564","8678","0","1"
"10565","8694","0","0"
"10566","8710","0","0"
"10567","8726","0","0"
"10568","8758","0","0"
"10569","8774","0","0"
"10570","8790","0","0"
"10571","8822","0","0"
"10572","8934","0","0"
"10573","8982","0","0"
"10574","8999","0","1"
"10575","9015","0","0"
"10576","9063","0","0"
"10577","9079","0","0"
"10578","9095","0","0"
"10579","9175","0","0"
"10580","9207","0","1"
"10581","9223","0","0"
"10582","9240","0","0"
"10583","9256","0","0"
"10584","9272","0","0"
"10585","9304","0","0"
"10586","9336","0","0"
"10587","9368","0","0"
"10588","9384","0","0"
"10589","9400","0","0"
"10590","9416","0","0"
"10591","9448","0","0"
"10592","9496","0","0"
"10593","9528","0","0"
"10594","9544","0","0"
"10595","9560","0","0"
"10596","9576","0","0"
"10597","9608","0","0"
"10598","9640","0","0"
"10599","9656","0","0"
"10600","9672","0","0"
"10601","9688","0","0"
"10602","9704","0","1"
"10603","9736","0","0"
"10604","9768","0","0"
"10605","9800","0","0"
"10606","9848","0","0"
"10607","9864","0","0"
"10608","9880","0","0"
"10609","9928","0","0"
"10610","9944","0","0"
"10611","9976","0","0"
"10612","10008","0","0"
"10613","10040","0","0"
"10614","10089","0","0"
"10615","10105","0","0"
"10616","10121","0","0"
"10617","10201","0","0"
"10618","10217","0","0"
"10619","10233","0","0"
"10620","10265","0","0"
"10621","10297","0","0"
"10622","10345","0","0"
"10623","10425","0","0"
"10624","10441","0","0"
"10625","10457","0","0"
"10626","10473","0","0"
"10627","10505","0","0"
"10628","10521","0","0"
"10629","10569","0","0"
"10630","10601","0","0"
"10631","10649","0","0"
"10632","10665","0","0"
"10633","10681","0","0"
"10634","10697","0","0"
"10635","10762","0","0"
"10636","10778","0","0"
"10637","10794","0","0"
"10638","10810","0","0"
"10639","10826","0","0"
"10640","10858","0","1"
"10641","10874","0","0"
"10642","10890","0","0"
"10643","10906","0","0"
"10644","10938","0","0"
"10645","10954","0","0"
"10646","10986","0","0"
"10647","11002","0","0"
"10648","11034","0","0"
"10649","11050","0","0"
"10650","11082","0","0"
"10651","11098","0","0"
"10652","11114","0","0"
"10653","11162","0","0"
"10654","11178","0","0"
"10655","11194","0","0"
"10656","11210","0","0"
"10657","11226","0","0"
"10658","11258","0","0"
"10659","11274","0","0"
"10660","11306","0","0"
"10661","11322","0","0"
"10662","11338","0","0"
"10663","11354","0","0"
"10664","11370","0","0"
"10665","11386","0","0"
"10666","11402","0","0"
"10667","11434","0","0"
"10668","11450","0","0"
"10669","11466","0","0"
"10670","11482","0","0"
"10671","11514","0","0"
"10672","11530","0","0"
"10673","11546","0","0"
"10674","11562","0","0"
"10675","11594","0","0"
"10676","11610","0","0"
"10677","11642","0","0"
"10678","11658","0","0"
"10679","2307","0","0"
"10680","2323","0","0"
"10681","2355","0","0"
"10682","2387","0","0"
"10683","7583","0","0"
"10684","2435","0","0"
"10685","7631","0","0"
"10686","7647","0","0"
"10687","2467","0","0"
"10688","2483","0","0"
"10689","7679","0","0"
"10690","7695","0","0"
"10691","2531","0","0"
"10692","7727","0","0"
"10693","2547","0","0"
"10694","2563","0","0"
"10695","2579","0","1"
"10696","7791","0","0"
"10697","2611","0","0"
"10698","2643","0","0"
"10699","2659","0","0"
"10700","2691","0","0"
"10701","7889","0","0"
"10702","2707","0","0"
"10703","7971","0","0"
"10704","2790","0","0"
"10705","2806","0","0"
"10706","8003","0","0"
"10707","2854","0","0"
"10708","2923","0","0"
"10709","2955","0","0"
"10710","2971","0","0"
"10711","4069","0","0"
"10712","4101","0","0"
"10713","4117","0","0"
"10714","3051","0","0"
"10715","4133","0","0"
"10716","3067","0","0"
"10717","4149","0","0"
"10718","3083","0","0"
"10719","3104","0","0"
"10720","4181","0","0"
"10721","3123","0","0"
"10722","4197","0","0"
"10723","3139","0","0"
"10724","3155","0","0"
"10725","3172","0","0"
"10726","3189","0","0"
"10727","4261","0","0"
"10728","4277","0","0"
"10729","3223","0","0"
"10730","4309","0","0"
"10731","3255","0","0"
"10732","4325","0","0"
"10733","3271","0","0"
"10734","4373","0","0"
"10735","3319","0","0"
"10736","4389","0","0"
"10737","3351","0","0"
"10738","3367","0","0"
"10739","3383","0","0"
"10740","4453","0","0"
"10741","3399","0","0"
"10742","3415","0","0"
"10743","4485","0","0"
"10744","4517","0","0"
"10745","3463","0","0"
"10746","4565","0","0"
"10747","4597","0","0"
"10748","3543","0","0"
"10749","4613","0","0"
"10750","3559","0","0"
"10751","3575","0","0"
"10752","4645","0","0"
"10753","3607","0","0"
"10754","4677","0","0"
"10755","4693","0","0"
"10756","3639","0","0"
"10757","3655","0","0"
"10758","4757","0","0"
"10759","3719","0","0"
"10760","4789","0","0"
"10761","4805","0","0"
"10762","3751","0","0"
"10763","4821","0","0"
"10764","3783","0","0"
"10765","3799","0","0"
"10766","4901","0","0"
"10767","3863","0","0"
"10768","4933","0","0"
"10769","3879","0","0"
"10770","4965","0","0"
"10771","3911","0","0"
"10772","4981","0","0"
"10773","3991","0","0"
"10774","5061","0","0"
"10775","5077","0","0"
"10776","4055","0","0"
"10777","5189","0","0"
"10778","16","0","0"
"10779","32","0","0"
"10780","48","0","0"
"10781","5333","0","0"
"10782","113","0","0"
"10783","5365","0","0"
"10784","5381","0","0"
"10785","195","0","0"
"10786","5461","0","0"
"10787","5477","0","0"
"10788","245","0","0"
"10789","5526","0","0"
"10790","405","0","0"
"10791","517","0","0"
"10792","5782","0","0"
"10793","566","0","0"
"10794","5814","0","0"
"10795","5830","0","0"
"10796","5894","0","0"
"10797","710","0","0"
"10798","6150","0","0"
"10799","6166","0","0"
"10800","950","0","0"
"10801","972","0","0"
"10802","6214","0","0"
"10803","6230","0","0"
"10804","6263","0","0"
"10805","1069","0","1"
"10806","1091","0","0"
"10807","6327","0","0"
"10808","1144","0","0"
"10809","6359","0","0"
"10810","1160","0","0"
"10811","1192","0","0"
"10812","6423","0","0"
"10813","1228","0","0"
"10814","6439","0","0"
"10815","1245","0","0"
"10816","6455","0","0"
"10817","1262","0","0"
"10818","6471","0","0"
"10819","6503","0","0"
"10820","6519","0","0"
"10821","1352","0","0"
"10822","6551","0","0"
"10823","1370","0","1"
"10824","6567","0","0"
"10825","1386","0","0"
"10826","6583","0","0"
"10827","6616","0","0"
"10828","6632","0","0"
"10829","6648","0","0"
"10830","1466","0","0"
"10831","6665","0","0"
"10832","1498","0","0"
"10833","6698","0","0"
"10834","6730","0","0"
"10835","6746","0","0"
"10836","1564","0","0"
"10837","6762","0","0"
"10838","1581","0","0"
"10839","1597","0","0"
"10840","6794","0","0"
"10841","6826","0","0"
"10842","1646","0","0"
"10843","6842","0","0"
"10844","1662","0","0"
"10845","6875","0","0"
"10846","6891","0","0"
"10847","6988","0","0"
"10848","1806","0","0"
"10849","7021","0","0"
"10850","7037","0","0"
"10851","1854","0","0"
"10852","7085","0","0"
"10853","1902","0","0"
"10854","7101","0","0"
"10855","1918","0","0"
"10856","1934","0","0"
"10857","7134","0","0"
"10858","7182","0","0"
"10859","1998","0","0"
"10860","7198","0","0"
"10861","2014","0","0"
"10862","7214","0","0"
"10863","7230","0","0"
"10864","7246","0","0"
"10865","7262","0","0"
"10866","2079","0","0"
"10867","2095","0","0"
"10868","2128","0","0"
"10869","7326","0","0"
"10870","2161","0","0"
"10871","7358","0","0"
"10872","2177","0","0"
"10873","2193","0","0"
"10874","2211","0","0"
"10875","7454","0","0"
"10876","2275","0","0"
"10877","7470","0","0"
"10878","2291","0","0"
"10879","7486","0","0"
"10880","8050","0","0"
"10881","8066","0","0"
"10882","8082","0","0"
"10883","8114","0","0"
"10884","8130","0","0"
"10885","8146","0","0"
"10886","8162","0","0"
"10887","8242","0","0"
"10888","8258","0","0"
"10889","8275","0","0"
"10890","8291","0","0"
"10891","8404","0","0"
"10892","8421","0","0"
"10893","8453","0","0"
"10894","8517","0","0"
"10895","8533","0","1"
"10896","8565","0","0"
"10897","8679","0","1"
"10898","8695","0","0"
"10899","8711","0","0"
"10900","8743","0","0"
"10901","8759","0","0"
"10902","8775","0","0"
"10903","8791","0","0"
"10904","8807","0","0"
"10905","8903","0","0"
"10906","8935","0","0"
"10907","8967","0","0"
"10908","8983","0","0"
"10909","9016","0","0"
"10910","9064","0","0"
"10911","9080","0","0"
"10912","9096","0","0"
"10913","9112","0","0"
"10914","9144","0","0"
"10915","9176","0","0"
"10916","9208","0","0"
"10917","9224","0","0"
"10918","9241","0","0"
"10919","9257","0","0"
"10920","9273","0","0"
"10921","9289","0","0"
"10922","9305","0","1"
"10923","9337","0","0"
"10924","9385","0","0"
"10925","9401","0","0"
"10926","9417","0","0"
"10927","9449","0","0"
"10928","9465","0","0"
"10929","9545","0","0"
"10930","9561","0","0"
"10931","9593","0","0"
"10932","9609","0","0"
"10933","9641","0","0"
"10934","9673","0","0"
"10935","9689","0","0"
"10936","9705","0","0"
"10937","9737","0","1"
"10938","9753","0","0"
"10939","9769","0","0"
"10940","9801","0","0"
"10941","9833","0","0"
"10942","9849","0","0"
"10943","9865","0","0"
"10944","9881","0","0"
"10945","9977","0","0"
"10946","9993","0","0"
"10947","10041","0","0"
"10948","10057","0","0"
"10949","10090","0","0"
"10950","10106","0","0"
"10951","10122","0","0"
"10952","10186","0","0"
"10953","10218","0","0"
"10954","10234","0","1"
"10955","10266","0","0"
"10956","10282","0","0"
"10957","10330","0","0"
"10958","10346","0","0"
"10959","10378","0","0"
"10960","10394","0","1"
"10961","10442","0","0"
"10962","10458","0","0"
"10963","10474","0","0"
"10964","10506","0","0"
"10965","10538","0","0"
"10966","10570","0","0"
"10967","10586","0","0"
"10968","10618","0","0"
"10969","10682","0","0"
"10970","10698","0","0"
"10971","10731","0","0"
"10972","10763","0","0"
"10973","10779","0","0"
"10974","10795","0","0"
"10975","10811","0","0"
"10976","10827","0","0"
"10977","10859","0","0"
"10978","10875","0","0"
"10979","10891","0","0"
"10980","10907","0","0"
"10981","10923","0","0"
"10982","10939","0","0"
"10983","10955","0","0"
"10984","10971","0","0"
"10985","11003","0","0"
"10986","11019","0","0"
"10987","11051","0","0"
"10988","11099","0","0"
"10989","11115","0","0"
"10990","11147","0","0"
"10991","11163","0","0"
"10992","11179","0","0"
"10993","11195","0","0"
"10994","11211","0","0"
"10995","11227","0","0"
"10996","11243","0","0"
"10997","11275","0","0"
"10998","11291","0","0"
"10999","11307","0","0"
"11000","11323","0","0"
"11001","11339","0","0"
"11002","11371","0","1"
"11003","11387","0","0"
"11004","11403","0","0"
"11005","11419","0","0"
"11006","11435","0","0"
"11007","11451","0","0"
"11008","11483","0","0"
"11009","11515","0","0"
"11010","11547","0","0"
"11011","11579","0","0"
"11012","11627","0","0"
"11013","11643","0","0"
"11014","2340","0","0"
"11015","2356","0","0"
"11016","2372","0","0"
"11017","7568","0","0"
"11018","2388","0","0"
"11019","7600","0","0"
"11020","2436","0","0"
"11021","2484","0","0"
"11022","7680","0","0"
"11023","2500","0","0"
"11024","7696","0","0"
"11025","2516","0","0"
"11026","2532","0","0"
"11027","2564","0","0"
"11028","7760","0","0"
"11029","2580","0","0"
"11030","2628","0","0"
"11031","2644","0","0"
"11032","2676","0","0"
"11033","7872","0","0"
"11034","7890","0","0"
"11035","2740","0","0"
"11036","7940","0","0"
"11037","7972","0","0"
"11038","2791","0","0"
"11039","2876","0","0"
"11040","2956","0","0"
"11041","2972","0","0"
"11042","2988","0","0"
"11043","4070","0","0"
"11044","3004","0","0"
"11045","3020","0","0"
"11046","4118","0","0"
"11047","3068","0","0"
"11048","4150","0","0"
"11049","3105","0","0"
"11050","3124","0","0"
"11051","4198","0","0"
"11052","4230","0","0"
"11053","3173","0","0"
"11054","4246","0","0"
"11055","3190","0","0"
"11056","4262","0","0"
"11057","3224","0","0"
"11058","4294","0","0"
"11059","3240","0","0"
"11060","4310","0","0"
"11061","3256","0","0"
"11062","4326","0","0"
"11063","3288","0","0"
"11064","3304","0","0"
"11065","3336","0","0"
"11066","4406","0","0"
"11067","3352","0","0"
"11068","4422","0","0"
"11069","3368","0","0"
"11070","4438","0","0"
"11071","3384","0","0"
"11072","3400","0","0"
"11073","4470","0","0"
"11074","3416","0","0"
"11075","4486","0","0"
"11076","3432","0","0"
"11077","4518","0","0"
"11078","3464","0","0"
"11079","4550","0","0"
"11080","3496","0","0"
"11081","4582","0","0"
"11082","3528","0","0"
"11083","4598","0","0"
"11084","4614","0","0"
"11085","3560","0","0"
"11086","3592","0","0"
"11087","4662","0","0"
"11088","3608","0","0"
"11089","3640","0","0"
"11090","3672","0","0"
"11091","3736","0","0"
"11092","4806","0","0"
"11093","3768","0","0"
"11094","4838","0","0"
"11095","4854","0","0"
"11096","3832","0","0"
"11097","4902","0","0"
"11098","3864","0","0"
"11099","4934","0","0"
"11100","3896","0","0"
"11101","5014","0","0"
"11102","3976","0","0"
"11103","3992","0","0"
"11104","5062","0","0"
"11105","5078","0","0"
"11106","5094","0","0"
"11107","5110","0","0"
"11108","4056","0","0"
"11109","5174","0","0"
"11110","17","0","0"
"11111","33","0","0"
"11112","49","0","0"
"11113","5318","0","1"
"11114","5382","0","0"
"11115","5414","0","0"
"11116","196","0","0"
"11117","5462","0","0"
"11118","5478","0","0"
"11119","5494","0","0"
"11120","5527","0","0"
"11121","406","0","0"
"11122","422","0","0"
"11123","5671","0","0"
"11124","438","0","0"
"11125","454","0","0"
"11126","486","0","0"
"11127","502","0","0"
"11128","5751","0","0"
"11129","518","0","0"
"11130","5767","0","0"
"11131","5783","0","0"
"11132","5799","0","0"
"11133","567","0","0"
"11134","5831","0","0"
"11135","5847","0","0"
"11136","631","0","0"
"11137","5895","0","0"
"11138","663","0","0"
"11139","679","0","0"
"11140","5927","0","0"
"11141","711","0","0"
"11142","6007","0","0"
"11143","791","0","0"
"11144","6039","0","0"
"11145","807","0","0"
"11146","6055","0","0"
"11147","823","0","0"
"11148","839","0","0"
"11149","6087","0","0"
"11150","855","0","0"
"11151","6119","0","0"
"11152","887","0","0"
"11153","6135","0","0"
"11154","6151","0","0"
"11155","6167","0","0"
"11156","6183","0","0"
"11157","951","0","0"
"11158","6247","0","0"
"11159","1030","0","0"
"11160","6264","0","0"
"11161","1052","0","0"
"11162","1071","0","0"
"11163","1092","0","0"
"11164","1145","0","0"
"11165","6360","0","0"
"11166","1177","0","0"
"11167","6392","0","0"
"11168","1193","0","0"
"11169","6424","0","0"
"11170","1230","0","0"
"11171","6440","0","0"
"11172","1246","0","1"
"11173","6456","0","0"
"11174","1283","0","0"
"11175","6488","0","0"
"11176","1321","0","0"
"11177","6520","0","0"
"11178","1337","0","0"
"11179","6552","0","0"
"11180","6568","0","0"
"11181","1403","0","0"
"11182","6617","0","0"
"11183","6649","0","0"
"11184","1467","0","0"
"11185","6666","0","0"
"11186","1531","0","0"
"11187","6731","0","0"
"11188","1547","0","0"
"11189","6747","0","0"
"11190","6763","0","0"
"11191","6779","0","0"
"11192","1598","0","0"
"11193","6795","0","0"
"11194","1631","0","0"
"11195","1663","0","0"
"11196","6859","0","0"
"11197","1679","0","0"
"11198","6876","0","0"
"11199","1695","0","0"
"11200","6892","0","0"
"11201","6941","0","0"
"11202","1791","0","0"
"11203","1807","0","0"
"11204","7022","0","0"
"11205","1839","0","0"
"11206","7038","0","0"
"11207","7054","0","0"
"11208","1871","0","0"
"11209","7070","0","0"
"11210","1887","0","0"
"11211","7086","0","0"
"11212","7102","0","0"
"11213","7119","0","0"
"11214","7151","0","0"
"11215","1999","0","0"
"11216","7199","0","0"
"11217","7215","0","0"
"11218","7231","0","0"
"11219","7247","0","0"
"11220","7263","0","0"
"11221","2129","0","0"
"11222","7327","0","0"
"11223","2162","0","0"
"11224","2178","0","0"
"11225","7375","0","0"
"11226","2212","0","0"
